C,O,C,(,=,O,),C,C,c,1,c,(,C,),n,n,(,-,c,2,c,c,c,c,c,2,),c,1,C
O,=,C,(,C,C,C,O,),c,1,c,c,c,2,c,(,c,1,),O,C,C,O,2
O,=,C,c,1,c,(,N,2,C,C,O,C,C,2,),n,c,2,c,c,c,c,n,2,c,1,=,O
C,O,c,1,c,c,c,2,c,c,c,c,c,2,c,1,C,[,N,H,+,],1,C,C,N,(,C,c,2,c,c,c,c,c,2,),C,C,1
O,=,C,(,N,C,C,[,N,H,+,],1,C,C,O,C,C,1,),c,1,c,c,c,2,c,c,c,c,c,2,c,1
C,c,1,c,c,c,(,-,c,2,c,c,(,C,(,=,O,),N,C,C,C,[,N,H,+,],3,C,C,O,C,C,3,),n,o,2,),c,c,1
C,C,O,C,(,=,O,),C,n,1,c,c,(,C,#,N,),c,2,c,c,c,c,c,2,1
O,=,C,(,C,[,N,H,+,],1,C,C,C,C,1,),N,c,1,c,c,c,(,O,C,c,2,c,c,c,c,c,2,),c,c,1
C,C,(,=,O,),O,C,(,C,(,=,O,),N,C,C,c,1,c,c,c,c,c,1,),c,1,c,c,c,n,c,1
C,O,c,1,c,n,n,(,-,c,2,c,c,(,O,c,3,c,c,c,(,C,),c,c,3,),n,c,n,2,),c,(,=,O,),c,1,C,l
C,C,(,=,O,),N,C,(,C,C,(,=,O,),N,C,1,C,C,C,C,C,1,),c,1,c,c,c,c,c,1
C,C,O,C,(,=,O,),C,n,1,c,(,=,N,),n,(,C,c,2,c,c,c,c,c,2,),c,2,c,c,c,c,c,2,1
C,c,1,c,c,c,(,-,c,2,n,o,c,(,C,[,N,H,+,],3,C,C,N,(,C,c,4,c,c,c,c,c,4,),C,C,3,),n,2,),c,c,1
C,O,c,1,c,c,c,(,C,(,=,O,),N,2,C,C,N,(,C,(,=,O,),c,3,c,c,c,o,3,),C,C,2,),c,c,1,O,C
C,c,1,c,c,c,(,N,C,(,=,O,),c,2,c,c,c,(,O,c,3,n,c,c,c,n,3,),c,c,2,),c,c,1
C,C,n,1,c,(,=,O,),c,c,(,O,C,C,(,=,O,),N,C,c,2,c,c,c,s,2,),c,2,c,c,c,c,c,2,1
C,c,1,c,c,c,(,C,),c,(,N,C,(,=,O,),C,(,c,2,c,c,c,c,c,2,),[,N,H,+,],2,C,C,O,C,C,2,),c,1
C,O,C,(,=,O,),c,1,c,n,(,C,C,(,=,O,),N,c,2,c,c,c,(,F,),c,c,2,),c,2,c,c,c,c,c,1,2
C,C,(,=,O,),O,C,(,C,(,=,O,),N,C,c,1,c,c,c,o,1,),c,1,c,c,n,c,c,1
C,c,1,c,(,C,(,=,O,),C,[,N,H,+,],2,C,C,O,C,C,2,),[,n,H,],c,2,c,c,c,c,c,1,2
C,c,1,c,(,C,#,N,),c,2,c,c,c,c,c,2,n,1,C,C,(,=,O,),N,1,C,C,C,C,1
C,C,N,c,1,n,c,(,N,O,C,),n,c,(,O,C,C,#,N,),n,1
O,=,C,(,c,1,c,c,c,c,(,F,),c,1,),N,1,C,C,c,2,c,c,c,c,c,2,C,1
C,O,c,1,c,c,c,(,C,C,N,C,(,=,O,),C,(,=,O,),N,C,c,2,c,c,c,(,C,),c,c,2,),c,c,1,O,C
C,N,(,C,),C,(,=,O,),c,1,c,c,c,(,-,c,2,c,n,c,n,c,2,N,C,C,c,2,c,n,c,[,n,H,],2,),c,c,1
C,S,(,=,O,),(,=,O,),N,1,C,C,N,(,C,(,=,O,),N,C,2,C,C,C,C,C,2,),C,C,1
C,C,(,=,O,),c,1,c,n,(,C,C,(,=,O,),N,C,C,2,C,C,C,O,2,),c,2,c,c,c,c,c,1,2
C,[,N,H,+,],(,C,C,#,C,C,(,O,),(,c,1,c,c,c,c,c,1,),c,1,c,c,c,c,c,1,),C,(,C,),(,C,),C
C,(,=,N,/,N,1,C,C,N,(,c,2,c,c,c,c,n,2,),C,C,1,),\,c,1,c,c,c,o,1
O,=,C,(,N,C,c,1,c,c,c,o,1,),c,1,c,c,c,c,2,c,c,c,c,c,1,2
C,C,O,c,1,c,c,c,2,c,(,c,1,),n,c,n,2,C,c,1,c,c,c,c,c,1
C,C,[,N,H,2,+,],C,c,1,c,c,c,c,c,1,O,C,c,1,c,c,c,c,c,1
C,O,c,1,c,c,c,(,C,N,C,(,=,O,),C,(,=,O,),N,C,C,2,C,C,C,O,2,),c,c,1
C,c,1,n,o,c,(,C,),c,1,-,c,1,c,n,c,n,c,1,N,C,C,[,N,H,+,],1,C,C,O,C,C,1
C,C,O,C,(,=,O,),C,n,1,c,(,=,O,),s,c,2,c,c,c,c,c,2,1
C,c,1,c,n,c,(,C,N,c,2,n,c,n,c,c,2,-,c,2,c,c,c,(,C,(,=,O,),N,(,C,),C,),c,c,2,),c,n,1
C,N,C,(,=,O,),c,1,[,n,H,],c,n,c,1,C,(,=,O,),N,c,1,c,c,c,c,(,O,C,),c,1
C,O,C,(,=,O,),c,1,c,c,c,(,N,2,C,C,O,C,C,2,),c,(,F,),c,1
C,C,O,C,(,=,O,),C,(,C,),n,1,n,c,(,-,c,2,c,c,c,c,c,2,),c,2,c,c,c,c,c,2,c,1,=,O
C,C,N,c,1,n,c,(,O,c,2,c,c,c,c,c,2,),n,c,(,O,C,(,C,),C,(,=,O,),O,C,C,),n,1
C,C,c,1,n,n,c,(,S,C,c,2,c,c,c,(,O,C,(,C,),C,),c,c,2,),n,1,N
C,C,O,C,(,=,O,),C,1,C,C,C,N,(,C,(,=,O,),C,c,2,c,c,c,(,C,),c,c,2,),C,1
C,c,1,n,c,(,N,2,C,C,c,3,c,c,c,c,c,3,C,2,),n,c,(,O,),c,1,C,c,1,c,c,c,c,c,1
c,1,c,c,c,(,C,n,2,n,n,n,c,2,C,(,c,2,c,c,c,s,2,),[,N,H,+,],2,C,C,O,C,C,2,),c,c,1
C,c,1,c,c,c,(,N,),c,(,C,(,=,O,),c,2,c,c,c,c,c,2,),c,1
C,C,O,C,(,=,O,),c,1,c,n,n,(,-,c,2,n,c,(,O,C,C,),c,c,(,O,C,C,),n,2,),c,1,C
C,C,(,C,),C,(,O,),(,C,#,C,C,[,N,H,+,],1,C,C,C,C,1,),c,1,c,c,c,c,c,1
C,c,1,c,c,c,c,(,C,N,c,2,c,c,n,c,(,-,c,3,c,c,o,c,3,),n,2,),c,1
C,C,c,1,n,c,2,c,c,c,c,c,2,c,(,C,(,=,O,),N,C,c,2,c,c,c,c,c,2,),c,1,C
C,c,1,n,c,(,-,c,2,c,c,c,(,C,(,=,O,),N,3,C,C,C,C,3,),c,c,2,),c,s,1
C,C,(,C,),[,N,H,+,],1,C,C,N,(,C,c,2,c,c,c,n,2,-,c,2,c,c,c,c,n,2,),C,C,1,C,C,O
C,O,c,1,c,c,c,(,C,(,=,O,),C,2,C,C,C,[,N,H,+,],(,C,c,3,c,c,c,c,n,3,),C,2,),c,(,O,C,),c,1
O,=,C,(,O,C,C,[,N,H,+,],1,C,C,C,C,C,1,),c,1,c,[,n,H,],c,2,c,c,c,c,c,1,2
C,C,n,1,n,c,(,C,),c,(,C,[,N,H,+,],2,C,C,C,C,(,C,O,),(,C,c,3,c,c,c,c,c,3,),C,2,),c,1,C
C,C,O,C,(,=,O,),C,n,1,n,c,(,C,),c,2,c,c,c,c,c,2,c,1,=,O
O,=,C,(,N,N,C,(,=,O,),C,1,C,C,N,(,c,2,n,c,c,c,n,2,),C,C,1,),c,1,c,c,c,c,c,1
O,=,C,(,C,n,1,n,n,c,(,-,c,2,c,c,c,s,2,),n,1,),N,C,c,1,c,c,c,c,c,1
C,c,1,c,(,C,(,=,O,),N,2,C,C,N,(,c,3,c,c,c,c,n,3,),C,C,2,),o,c,2,c,c,c,c,c,1,2
C,c,1,c,c,c,(,O,C,c,2,n,n,n,n,2,-,c,2,c,c,c,c,c,2,),c,c,1
O,=,C,(,N,C,c,1,c,c,c,o,1,),c,1,c,c,c,2,c,c,c,c,c,2,c,1
O,=,C,(,c,1,c,c,c,c,c,1,),c,1,c,c,c,(,O,C,(,=,O,),N,2,C,C,O,C,C,2,),c,c,1
C,C,C,C,C,n,1,c,(,C,N,C,(,=,O,),C,O,C,),n,c,2,c,c,c,c,c,2,1
C,C,n,1,c,(,=,O,),c,c,(,O,C,C,(,=,O,),N,2,C,C,C,C,2,),c,2,c,c,c,c,c,2,1
C,C,O,c,1,c,c,c,c,c,1,N,C,(,=,O,),c,1,c,c,c,(,-,n,2,c,n,c,n,2,),n,c,1
C,c,1,c,(,C,(,=,O,),N,c,2,c,n,c,c,n,2,),o,c,2,c,c,c,c,c,1,2
C,C,(,=,O,),N,C,1,C,C,N,(,C,(,=,O,),N,2,C,C,C,C,2,),C,C,1
O,=,C,(,N,c,1,c,c,c,(,F,),c,c,1,F,),c,1,c,c,c,o,1
C,c,1,c,n,(,C,C,2,C,O,C,(,C,),(,C,),O,2,),c,(,=,O,),[,n,H,],c,1,=,O
C,C,[,N,H,+,],1,C,C,N,(,c,2,n,c,(,-,c,3,c,c,c,c,c,3,),n,c,3,c,c,c,c,c,2,3,),C,C,1
C,C,(,=,O,),n,1,n,c,(,-,c,2,c,c,c,c,c,2,),n,c,1,N,C,c,1,c,c,c,(,F,),c,c,1
C,c,1,n,n,c,(,O,),n,1,-,c,1,c,c,c,(,O,C,c,2,c,c,c,c,c,2,),c,c,1
O,=,C,(,N,c,1,c,c,c,c,2,n,c,c,c,c,1,2,),c,1,c,c,c,n,c,1
C,C,O,C,(,=,O,),c,1,n,n,c,(,-,c,2,c,c,c,c,c,2,),n,c,1,O,c,1,c,c,c,(,C,l,),c,c,1
C,O,c,1,n,c,(,O,C,),n,c,(,N,2,C,C,C,(,C,(,=,O,),N,C,3,C,C,3,),C,C,2,),n,1
C,c,1,c,c,c,2,[,n,H,+,],c,(,C,),c,c,(,N,3,C,C,O,C,C,3,),c,2,c,1
C,C,[,N,H,+,],1,C,C,C,(,=,N,N,C,(,=,O,),c,2,c,c,c,(,C,),c,(,[,N,+,],(,=,O,),[,O,-,],),c,2,),C,C,1
C,[,N,H,+,],(,C,),C,C,O,C,(,c,1,c,c,c,c,c,1,),c,1,c,c,c,c,c,1
C,c,1,c,c,c,2,c,c,(,C,#,N,),c,(,N,3,C,C,[,N,H,+,],(,C,),C,C,3,),n,c,2,c,1
C,C,O,c,1,n,c,(,O,C,C,),n,c,(,N,2,C,C,C,(,C,),C,C,2,),n,1
C,[,N,H,+,],(,C,c,1,c,n,c,c,n,1,),C,c,1,n,c,(,C,c,2,c,c,c,c,c,2,C,l,),n,o,1
C,c,1,c,c,c,(,-,c,2,c,c,(,N,),n,(,-,c,3,c,c,c,(,C,),c,c,3,),n,2,),c,c,1
O,=,C,(,C,[,N,H,+,],1,C,C,C,C,C,C,C,1,),N,C,(,=,O,),N,C,1,C,C,C,C,C,1
C,C,n,1,c,(,N,C,c,2,c,c,c,o,2,),n,c,2,c,c,c,c,c,2,1
C,c,1,c,c,c,(,C,(,=,O,),N,2,C,C,N,(,S,(,=,O,),(,=,O,),c,3,c,c,c,(,C,),c,c,3,),C,C,2,),c,c,1
C,O,C,C,n,1,c,(,C,O,C,),n,c,2,c,c,c,c,c,2,1
c,1,c,c,c,(,-,c,2,n,o,c,(,C,[,N,H,+,],3,C,C,c,4,s,c,c,c,4,C,3,),n,2,),c,c,1
C,C,C,(,C,(,=,O,),N,N,C,(,=,O,),c,1,c,n,c,c,n,1,),c,1,c,c,c,c,c,1
O,=,C,(,c,1,c,c,c,c,c,1,-,c,1,n,c,2,c,c,c,c,c,2,[,n,H,],1,),N,1,C,C,O,C,C,1
C,c,1,c,c,(,C,),c,2,o,c,(,=,O,),c,c,(,C,[,N,H,+,],3,C,C,O,C,C,3,),c,2,c,1
C,O,C,(,=,O,),C,C,(,N,C,(,=,O,),c,1,c,c,c,(,C,),c,c,1,),c,1,c,c,c,c,c,1
C,c,1,c,c,c,c,(,C,N,c,2,c,c,n,c,(,-,c,3,c,c,c,c,c,3,C,[,N,H,+,],(,C,),C,),n,2,),c,1
C,C,O,c,1,c,c,c,(,C,(,=,O,),C,(,c,2,c,c,c,c,c,2,),[,N,H,+,],2,C,C,O,C,C,2,),c,c,1
C,O,c,1,c,c,c,c,c,1,-,c,1,n,[,n,H,],c,(,N,C,(,C,),=,O,),n,1
C,O,c,1,c,c,c,c,c,1,C,N,C,(,=,O,),c,1,c,c,c,(,C,),s,1
C,c,1,c,c,c,2,c,(,C,C,(,=,O,),N,3,C,C,O,C,C,3,),c,o,c,2,c,1
O,=,C,(,O,C,C,(,=,O,),N,1,C,C,C,C,1,),c,1,c,c,c,c,c,1,O,C,c,1,c,c,c,c,c,1
C,C,(,C,),(,C,),c,1,c,c,c,(,O,C,C,(,=,O,),N,N,C,(,=,O,),c,2,c,c,c,n,c,2,),c,c,1
C,C,(,C,),(,C,),N,C,(,=,O,),C,n,1,n,n,n,c,1,-,c,1,n,o,n,c,1,N
C,C,O,C,(,=,O,),c,1,c,c,c,c,c,1,N,C,(,=,O,),C,O,C
C,c,1,c,n,c,(,C,N,c,2,n,c,n,c,c,2,-,c,2,c,c,c,c,c,2,C,#,N,),c,n,1
